what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551733101
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1483551733139
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1483551734644
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1483551743349
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1483551743403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1483551750800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1483551771625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1483551771793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551777082
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551777299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551777637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551782581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1483551802821
